level,key,season_code,material,share,n_looks,known_date,delta_vs_trail3,is_emergent
brand,christian-dior,SS2022,viscose,0.22,10,2021-11-05,,False
brand,christian-dior,SS2022,wool,0.16,10,2021-11-05,,False
brand,christian-dior,SS2023,cashmere,0.0,12,2022-11-05,,False
brand,christian-dior,SS2023,cotton,0.0,12,2022-11-05,,False
brand,christian-dior,SS2023,denim,0.0,12,2022-11-05,,False
brand,christian-dior,SS2023,elastane,0.108333,12,2022-11-05,,False
brand,christian-dior,SS2023,leather,0.0,12,2022-11-05,,False
brand,christian-dior,SS2023,linen,0.0,12,2022-11-05,,False
brand,christian-dior,SS2023,nylon,0.058333,12,2022-11-05,,False
brand,christian-dior,SS2023,other,0.0,12,2022-11-05,,False
brand,christian-dior,SS2023,polyester,0.2,12,2022-11-05,,False
brand,christian-dior,SS2023,silk,0.058333,12,2022-11-05,,False
brand,christian-dior,SS2023,technical,0.0,12,2022-11-05,,False
brand,christian-dior,SS2023,viscose,0.575,12,2022-11-05,,False
brand,christian-dior,SS2023,wool,0.0,12,2022-11-05,,False
brand,christian-dior,SS2024,cashmere,0.0,12,2023-11-05,,False
brand,christian-dior,SS2024,cotton,0.0,12,2023-11-05,,False
brand,christian-dior,SS2024,denim,0.0,12,2023-11-05,,False
brand,christian-dior,SS2024,elastane,0.066667,12,2023-11-05,,False
brand,christian-dior,SS2024,leather,0.05,12,2023-11-05,,False
brand,christian-dior,SS2024,linen,0.0,12,2023-11-05,,False
brand,christian-dior,SS2024,nylon,0.075,12,2023-11-05,,False
brand,christian-dior,SS2024,other,0.033333,12,2023-11-05,,False
brand,christian-dior,SS2024,polyester,0.191667,12,2023-11-05,,False
brand,christian-dior,SS2024,silk,0.058333,12,2023-11-05,,False
brand,christian-dior,SS2024,technical,0.0,12,2023-11-05,,False
brand,christian-dior,SS2024,viscose,0.416667,12,2023-11-05,,False
brand,christian-dior,SS2024,wool,0.108333,12,2023-11-05,,False
brand,christian-dior,SS2025,cashmere,0.0,11,2024-11-05,,False
brand,christian-dior,SS2025,cotton,0.0,11,2024-11-05,,False
brand,christian-dior,SS2025,denim,0.0,11,2024-11-05,,False
brand,christian-dior,SS2025,elastane,0.136364,11,2024-11-05,,False
brand,christian-dior,SS2025,leather,0.027273,11,2024-11-05,,False
brand,christian-dior,SS2025,linen,0.0,11,2024-11-05,,False
brand,christian-dior,SS2025,nylon,0.127273,11,2024-11-05,,False
brand,christian-dior,SS2025,other,0.0,11,2024-11-05,,False
brand,christian-dior,SS2025,polyester,0.209091,11,2024-11-05,,False
brand,christian-dior,SS2025,silk,0.063636,11,2024-11-05,,False
brand,christian-dior,SS2025,technical,0.0,11,2024-11-05,,False
brand,christian-dior,SS2025,viscose,0.436364,11,2024-11-05,,False
brand,christian-dior,SS2025,wool,0.0,11,2024-11-05,,False
brand,christian-dior,SS2026,cashmere,0.0,12,2025-11-05,,False
brand,christian-dior,SS2026,cotton,0.0,12,2025-11-05,,False
brand,christian-dior,SS2026,denim,0.0,12,2025-11-05,,False
brand,christian-dior,SS2026,elastane,0.125,12,2025-11-05,,False
brand,christian-dior,SS2026,leather,0.0,12,2025-11-05,,False
brand,christian-dior,SS2026,linen,0.0,12,2025-11-05,,False
brand,christian-dior,SS2026,nylon,0.025,12,2025-11-05,,False
brand,christian-dior,SS2026,other,0.0,12,2025-11-05,,False
brand,christian-dior,SS2026,polyester,0.366667,12,2025-11-05,,False
brand,christian-dior,SS2026,silk,0.058333,12,2025-11-05,,False
brand,christian-dior,SS2026,technical,0.0,12,2025-11-05,,False
brand,christian-dior,SS2026,viscose,0.366667,12,2025-11-05,,False
brand,christian-dior,SS2026,wool,0.058333,12,2025-11-05,,False
brand,fendi,FW2015,cashmere,0.0,20,2015-04-05,,False
brand,fendi,FW2015,cotton,0.035,20,2015-04-05,,False
brand,fendi,FW2015,denim,0.0,20,2015-04-05,,False
brand,fendi,FW2015,elastane,0.0725,20,2015-04-05,,False
brand,fendi,FW2015,leather,0.1275,20,2015-04-05,,False
brand,fendi,FW2015,linen,0.0,20,2015-04-05,,False
brand,fendi,FW2015,nylon,0.005,20,2015-04-05,,False
brand,fendi,FW2015,other,0.0225,20,2015-04-05,,False
brand,fendi,FW2015,polyester,0.2825,20,2015-04-05,,False
brand,fendi,FW2015,silk,0.0,20,2015-04-05,,False
brand,fendi,FW2015,technical,0.0,20,2015-04-05,,False
brand,fendi,FW2015,viscose,0.055,20,2015-04-05,,False
brand,fendi,FW2015,wool,0.4,20,2015-04-05,,False
brand,fendi,FW2016,cashmere,0.0,21,2016-04-05,,False
brand,fendi,FW2016,cotton,0.0,21,2016-04-05,,False
brand,fendi,FW2016,denim,0.042857,21,2016-04-05,,False
brand,fendi,FW2016,elastane,0.114286,21,2016-04-05,,False
brand,fendi,FW2016,leather,0.042857,21,2016-04-05,,False
brand,fendi,FW2016,linen,0.0,21,2016-04-05,,False
brand,fendi,FW2016,nylon,0.090476,21,2016-04-05,,False
brand,fendi,FW2016,other,0.047619,21,2016-04-05,,False
brand,fendi,FW2016,polyester,0.27619,21,2016-04-05,,False
brand,fendi,FW2016,silk,0.0,21,2016-04-05,,False
brand,fendi,FW2016,technical,0.0,21,2016-04-05,,False
brand,fendi,FW2016,viscose,0.066667,21,2016-04-05,,False
brand,fendi,FW2016,wool,0.319048,21,2016-04-05,,False
brand,fendi,FW2017,cashmere,0.0,21,2017-04-05,,False
brand,fendi,FW2017,cotton,0.0,21,2017-04-05,,False
brand,fendi,FW2017,denim,0.0,21,2017-04-05,,False
brand,fendi,FW2017,elastane,0.061905,21,2017-04-05,,False
brand,fendi,FW2017,leather,0.052381,21,2017-04-05,,False
brand,fendi,FW2017,linen,0.0,21,2017-04-05,,False
brand,fendi,FW2017,nylon,0.052381,21,2017-04-05,,False
brand,fendi,FW2017,other,0.0,21,2017-04-05,,False
brand,fendi,FW2017,polyester,0.247619,21,2017-04-05,,False
brand,fendi,FW2017,silk,0.0,21,2017-04-05,,False
brand,fendi,FW2017,technical,0.0,21,2017-04-05,,False
brand,fendi,FW2017,viscose,0.171429,21,2017-04-05,,False
brand,fendi,FW2017,wool,0.414286,21,2017-04-05,,False
brand,fendi,FW2018,cashmere,0.0,20,2018-04-05,,False
brand,fendi,FW2018,cotton,0.0,20,2018-04-05,,False
brand,fendi,FW2018,denim,0.0,20,2018-04-05,,False
brand,fendi,FW2018,elastane,0.06,20,2018-04-05,,False
brand,fendi,FW2018,leather,0.22,20,2018-04-05,,False
brand,fendi,FW2018,linen,0.0,20,2018-04-05,,False
brand,fendi,FW2018,nylon,0.05,20,2018-04-05,,False
brand,fendi,FW2018,other,0.0,20,2018-04-05,,False
brand,fendi,FW2018,polyester,0.17,20,2018-04-05,,False
brand,fendi,FW2018,silk,0.005,20,2018-04-05,,False
brand,fendi,FW2018,technical,0.035,20,2018-04-05,,False
brand,fendi,FW2018,viscose,0.1,20,2018-04-05,,False
brand,fendi,FW2018,wool,0.36,20,2018-04-05,,False
brand,fendi,FW2019,cashmere,0.036842,19,2019-04-05,,False
brand,fendi,FW2019,cotton,0.0,19,2019-04-05,,False
brand,fendi,FW2019,denim,0.0,19,2019-04-05,,False
brand,fendi,FW2019,elastane,0.084211,19,2019-04-05,,False
brand,fendi,FW2019,leather,0.063158,19,2019-04-05,,False
brand,fendi,FW2019,linen,0.0,19,2019-04-05,,False
brand,fendi,FW2019,nylon,0.078947,19,2019-04-05,,False
brand,fendi,FW2019,other,0.0,19,2019-04-05,,False
brand,fendi,FW2019,polyester,0.278947,19,2019-04-05,,False
brand,fendi,FW2019,silk,0.005263,19,2019-04-05,,False
brand,fendi,FW2019,technical,0.005263,19,2019-04-05,,False
brand,fendi,FW2019,viscose,0.094737,19,2019-04-05,,False
brand,fendi,FW2019,wool,0.352632,19,2019-04-05,,False
brand,fendi,FW2020,cashmere,0.0,19,2020-04-05,,False
brand,fendi,FW2020,cotton,0.089474,19,2020-04-05,,False
brand,fendi,FW2020,denim,0.0,19,2020-04-05,,False
brand,fendi,FW2020,elastane,0.107895,19,2020-04-05,,False
brand,fendi,FW2020,leather,0.042105,19,2020-04-05,,False
brand,fendi,FW2020,linen,0.0,19,2020-04-05,,False
brand,fendi,FW2020,nylon,0.031579,19,2020-04-05,,False
brand,fendi,FW2020,other,0.052632,19,2020-04-05,,False
brand,fendi,FW2020,polyester,0.121053,19,2020-04-05,,False
brand,fendi,FW2020,silk,0.0,19,2020-04-05,,False
brand,fendi,FW2020,technical,0.0,19,2020-04-05,,False
brand,fendi,FW2020,viscose,0.084211,19,2020-04-05,,False
brand,fendi,FW2020,wool,0.471053,19,2020-04-05,,False
brand,fendi,FW2021,cashmere,0.0,19,2021-04-05,,False
brand,fendi,FW2021,cotton,0.015789,19,2021-04-05,,False
brand,fendi,FW2021,denim,0.0,19,2021-04-05,,False
brand,fendi,FW2021,elastane,0.036842,19,2021-04-05,,False
brand,fendi,FW2021,leather,0.123684,19,2021-04-05,,False
brand,fendi,FW2021,linen,0.0,19,2021-04-05,,False
brand,fendi,FW2021,nylon,0.026316,19,2021-04-05,,False
brand,fendi,FW2021,other,0.007895,19,2021-04-05,,False
brand,fendi,FW2021,polyester,0.163158,19,2021-04-05,,False
brand,fendi,FW2021,silk,0.047368,19,2021-04-05,,False
brand,fendi,FW2021,technical,0.0,19,2021-04-05,,False
brand,fendi,FW2021,viscose,0.221053,19,2021-04-05,,False
brand,fendi,FW2021,wool,0.357895,19,2021-04-05,,False
brand,fendi,FW2022,cashmere,0.0,18,2022-04-05,,False
brand,fendi,FW2022,cotton,0.0,18,2022-04-05,,False
brand,fendi,FW2022,denim,0.005556,18,2022-04-05,,False
brand,fendi,FW2022,elastane,0.1,18,2022-04-05,,False
brand,fendi,FW2022,leather,0.038889,18,2022-04-05,,False
brand,fendi,FW2022,linen,0.0,18,2022-04-05,,False
brand,fendi,FW2022,nylon,0.027778,18,2022-04-05,,False
brand,fendi,FW2022,other,0.0,18,2022-04-05,,False
brand,fendi,FW2022,polyester,0.308333,18,2022-04-05,,False
brand,fendi,FW2022,silk,0.0,18,2022-04-05,,False
brand,fendi,FW2022,technical,0.002778,18,2022-04-05,,False
brand,fendi,FW2022,viscose,0.4,18,2022-04-05,,False
brand,fendi,FW2022,wool,0.116667,18,2022-04-05,,False
brand,fendi,FW2023,cashmere,0.0,19,2023-04-05,,False
brand,fendi,FW2023,cotton,0.052632,19,2023-04-05,,False
brand,fendi,FW2023,denim,0.0,19,2023-04-05,,False
brand,fendi,FW2023,elastane,0.115789,19,2023-04-05,,False
brand,fendi,FW2023,leather,0.015789,19,2023-04-05,,False
brand,fendi,FW2023,linen,0.0,19,2023-04-05,,False
brand,fendi,FW2023,nylon,0.047368,19,2023-04-05,,False
brand,fendi,FW2023,other,0.0,19,2023-04-05,,False
brand,fendi,FW2023,polyester,0.389474,19,2023-04-05,,False
brand,fendi,FW2023,silk,0.0,19,2023-04-05,,False
brand,fendi,FW2023,technical,0.047368,19,2023-04-05,,False
brand,fendi,FW2023,viscose,0.263158,19,2023-04-05,,False
brand,fendi,FW2023,wool,0.068421,19,2023-04-05,,False
brand,fendi,FW2024,cashmere,0.0,17,2024-04-05,,False
brand,fendi,FW2024,cotton,0.017647,17,2024-04-05,,False
brand,fendi,FW2024,denim,0.0,17,2024-04-05,,False
brand,fendi,FW2024,elastane,0.105882,17,2024-04-05,,False
brand,fendi,FW2024,leather,0.035294,17,2024-04-05,,False
brand,fendi,FW2024,linen,0.0,17,2024-04-05,,False
brand,fendi,FW2024,nylon,0.1,17,2024-04-05,,False
brand,fendi,FW2024,other,0.0,17,2024-04-05,,False
brand,fendi,FW2024,polyester,0.229412,17,2024-04-05,,False
brand,fendi,FW2024,silk,0.0,17,2024-04-05,,False
brand,fendi,FW2024,technical,0.052941,17,2024-04-05,,False
brand,fendi,FW2024,viscose,0.117647,17,2024-04-05,,False
brand,fendi,FW2024,wool,0.341176,17,2024-04-05,,False
brand,fendi,FW2025,cashmere,0.017647,17,2025-04-05,,False
brand,fendi,FW2025,cotton,0.017647,17,2025-04-05,,False
brand,fendi,FW2025,denim,0.017647,17,2025-04-05,,False
brand,fendi,FW2025,elastane,0.029412,17,2025-04-05,,False
brand,fendi,FW2025,leather,0.270588,17,2025-04-05,,False
brand,fendi,FW2025,linen,0.0,17,2025-04-05,,False
brand,fendi,FW2025,nylon,0.011765,17,2025-04-05,,False
brand,fendi,FW2025,other,0.058824,17,2025-04-05,,False
brand,fendi,FW2025,polyester,0.135294,17,2025-04-05,,False
brand,fendi,FW2025,silk,0.0,17,2025-04-05,,False
brand,fendi,FW2025,technical,0.0,17,2025-04-05,,False
brand,fendi,FW2025,viscose,0.129412,17,2025-04-05,,False
brand,fendi,FW2025,wool,0.311765,17,2025-04-05,,False
brand,fendi,FW2026,cashmere,0.0,18,2026-04-05,,False
brand,fendi,FW2026,cotton,0.088889,18,2026-04-05,,False
brand,fendi,FW2026,denim,0.022222,18,2026-04-05,,False
brand,fendi,FW2026,elastane,0.077778,18,2026-04-05,,False
brand,fendi,FW2026,leather,0.027778,18,2026-04-05,,False
brand,fendi,FW2026,linen,0.0,18,2026-04-05,,False
brand,fendi,FW2026,nylon,0.027778,18,2026-04-05,,False
brand,fendi,FW2026,other,0.0,18,2026-04-05,,False
brand,fendi,FW2026,polyester,0.2,18,2026-04-05,,False
brand,fendi,FW2026,silk,0.0,18,2026-04-05,,False
brand,fendi,FW2026,technical,0.0,18,2026-04-05,,False
brand,fendi,FW2026,viscose,0.238889,18,2026-04-05,,False
brand,fendi,FW2026,wool,0.316667,18,2026-04-05,,False
brand,fendi,SS2016,cashmere,0.0,18,2015-11-05,,False
brand,fendi,SS2016,cotton,0.005556,18,2015-11-05,,False
brand,fendi,SS2016,denim,0.0,18,2015-11-05,,False
brand,fendi,SS2016,elastane,0.144444,18,2015-11-05,,False
brand,fendi,SS2016,leather,0.033333,18,2015-11-05,,False
brand,fendi,SS2016,linen,0.0,18,2015-11-05,,False
brand,fendi,SS2016,nylon,0.038889,18,2015-11-05,,False
brand,fendi,SS2016,other,0.0,18,2015-11-05,,False
brand,fendi,SS2016,polyester,0.361111,18,2015-11-05,,False
brand,fendi,SS2016,silk,0.0,18,2015-11-05,,False
brand,fendi,SS2016,technical,0.0,18,2015-11-05,,False
brand,fendi,SS2016,viscose,0.161111,18,2015-11-05,,False
brand,fendi,SS2016,wool,0.255556,18,2015-11-05,,False
brand,fendi,SS2017,cashmere,0.0,17,2016-11-05,,False
brand,fendi,SS2017,cotton,0.052941,17,2016-11-05,,False
brand,fendi,SS2017,denim,0.082353,17,2016-11-05,,False
brand,fendi,SS2017,elastane,0.076471,17,2016-11-05,,False
brand,fendi,SS2017,leather,0.005882,17,2016-11-05,,False
brand,fendi,SS2017,linen,0.0,17,2016-11-05,,False
brand,fendi,SS2017,nylon,0.017647,17,2016-11-05,,False
brand,fendi,SS2017,other,0.0,17,2016-11-05,,False
brand,fendi,SS2017,polyester,0.317647,17,2016-11-05,,False
brand,fendi,SS2017,silk,0.0,17,2016-11-05,,False
brand,fendi,SS2017,technical,0.0,17,2016-11-05,,False
brand,fendi,SS2017,viscose,0.264706,17,2016-11-05,,False
brand,fendi,SS2017,wool,0.182353,17,2016-11-05,,False
brand,fendi,SS2018,cashmere,0.0,17,2017-11-05,,False
brand,fendi,SS2018,cotton,0.0,17,2017-11-05,,False
brand,fendi,SS2018,denim,0.0,17,2017-11-05,,False
brand,fendi,SS2018,elastane,0.082353,17,2017-11-05,,False
brand,fendi,SS2018,leather,0.067647,17,2017-11-05,,False
brand,fendi,SS2018,linen,0.0,17,2017-11-05,,False
brand,fendi,SS2018,nylon,0.032353,17,2017-11-05,,False
brand,fendi,SS2018,other,0.0,17,2017-11-05,,False
brand,fendi,SS2018,polyester,0.282353,17,2017-11-05,,False
brand,fendi,SS2018,silk,0.0,17,2017-11-05,,False
brand,fendi,SS2018,technical,0.0,17,2017-11-05,,False
brand,fendi,SS2018,viscose,0.317647,17,2017-11-05,,False
brand,fendi,SS2018,wool,0.217647,17,2017-11-05,,False
brand,fendi,SS2019,cashmere,0.0,17,2018-11-05,,False
brand,fendi,SS2019,cotton,0.0,17,2018-11-05,,False
brand,fendi,SS2019,denim,0.0,17,2018-11-05,,False
brand,fendi,SS2019,elastane,0.088235,17,2018-11-05,,False
brand,fendi,SS2019,leather,0.117647,17,2018-11-05,,False
brand,fendi,SS2019,linen,0.0,17,2018-11-05,,False
brand,fendi,SS2019,nylon,0.017647,17,2018-11-05,,False
brand,fendi,SS2019,other,0.0,17,2018-11-05,,False
brand,fendi,SS2019,polyester,0.258824,17,2018-11-05,,False
brand,fendi,SS2019,silk,0.0,17,2018-11-05,,False
brand,fendi,SS2019,technical,0.041176,17,2018-11-05,,False
brand,fendi,SS2019,viscose,0.211765,17,2018-11-05,,False
brand,fendi,SS2019,wool,0.264706,17,2018-11-05,,False
brand,fendi,SS2020,cashmere,0.0625,16,2019-11-05,,False
brand,fendi,SS2020,cotton,0.01875,16,2019-11-05,,False
brand,fendi,SS2020,denim,0.0,16,2019-11-05,,False
brand,fendi,SS2020,elastane,0.03125,16,2019-11-05,,False
brand,fendi,SS2020,leather,0.0625,16,2019-11-05,,False
brand,fendi,SS2020,linen,0.0,16,2019-11-05,,False
brand,fendi,SS2020,nylon,0.0125,16,2019-11-05,,False
brand,fendi,SS2020,other,0.0,16,2019-11-05,,False
brand,fendi,SS2020,polyester,0.21875,16,2019-11-05,,False
brand,fendi,SS2020,silk,0.0,16,2019-11-05,,False
brand,fendi,SS2020,technical,0.0,16,2019-11-05,,False
brand,fendi,SS2020,viscose,0.30625,16,2019-11-05,,False
brand,fendi,SS2020,wool,0.2875,16,2019-11-05,,False
brand,fendi,SS2021,cashmere,0.0,15,2020-11-05,,False
brand,fendi,SS2021,cotton,0.066667,15,2020-11-05,,False
brand,fendi,SS2021,denim,0.0,15,2020-11-05,,False
brand,fendi,SS2021,elastane,0.133333,15,2020-11-05,,False
brand,fendi,SS2021,leather,0.0,15,2020-11-05,,False
brand,fendi,SS2021,linen,0.0,15,2020-11-05,,False
brand,fendi,SS2021,nylon,0.0,15,2020-11-05,,False
brand,fendi,SS2021,other,0.0,15,2020-11-05,,False
brand,fendi,SS2021,polyester,0.346667,15,2020-11-05,,False
brand,fendi,SS2021,silk,0.0,15,2020-11-05,,False
brand,fendi,SS2021,technical,0.0,15,2020-11-05,,False
brand,fendi,SS2021,viscose,0.406667,15,2020-11-05,,False
brand,fendi,SS2021,wool,0.046667,15,2020-11-05,,False
brand,fendi,SS2022,cashmere,0.0,12,2021-11-05,,False
brand,fendi,SS2022,cotton,0.025,12,2021-11-05,,False
brand,fendi,SS2022,denim,0.008333,12,2021-11-05,,False
brand,fendi,SS2022,elastane,0.091667,12,2021-11-05,,False
brand,fendi,SS2022,leather,0.0,12,2021-11-05,,False
brand,fendi,SS2022,linen,0.0,12,2021-11-05,,False
brand,fendi,SS2022,nylon,0.008333,12,2021-11-05,,False
brand,fendi,SS2022,other,0.0,12,2021-11-05,,False
brand,fendi,SS2022,polyester,0.258333,12,2021-11-05,,False
brand,fendi,SS2022,silk,0.0,12,2021-11-05,,False
brand,fendi,SS2022,technical,0.0,12,2021-11-05,,False
brand,fendi,SS2022,viscose,0.475,12,2021-11-05,,False
brand,fendi,SS2022,wool,0.133333,12,2021-11-05,,False
brand,fendi,SS2023,cashmere,0.058333,12,2022-11-05,,False
brand,fendi,SS2023,cotton,0.025,12,2022-11-05,,False
brand,fendi,SS2023,denim,0.0,12,2022-11-05,,False
brand,fendi,SS2023,elastane,0.091667,12,2022-11-05,,False
brand,fendi,SS2023,leather,0.025,12,2022-11-05,,False
brand,fendi,SS2023,linen,0.0,12,2022-11-05,,False
brand,fendi,SS2023,nylon,0.016667,12,2022-11-05,,False
brand,fendi,SS2023,other,0.0,12,2022-11-05,,False
brand,fendi,SS2023,polyester,0.320833,12,2022-11-05,,False
brand,fendi,SS2023,silk,0.0,12,2022-11-05,,False
brand,fendi,SS2023,technical,0.0,12,2022-11-05,,False
brand,fendi,SS2023,viscose,0.2875,12,2022-11-05,,False
brand,fendi,SS2023,wool,0.175,12,2022-11-05,,False
brand,fendi,SS2024,cashmere,0.0,12,2023-11-05,,False
brand,fendi,SS2024,cotton,0.1,12,2023-11-05,,False
brand,fendi,SS2024,denim,0.0,12,2023-11-05,,False
brand,fendi,SS2024,elastane,0.133333,12,2023-11-05,,False
brand,fendi,SS2024,leather,0.066667,12,2023-11-05,,False
brand,fendi,SS2024,linen,0.0,12,2023-11-05,,False
brand,fendi,SS2024,nylon,0.0,12,2023-11-05,,False
brand,fendi,SS2024,other,0.0,12,2023-11-05,,False
brand,fendi,SS2024,polyester,0.241667,12,2023-11-05,,False
brand,fendi,SS2024,silk,0.0,12,2023-11-05,,False
brand,fendi,SS2024,technical,0.058333,12,2023-11-05,,False
brand,fendi,SS2024,viscose,0.283333,12,2023-11-05,,False
brand,fendi,SS2024,wool,0.116667,12,2023-11-05,,False
brand,fendi,SS2025,cashmere,0.0,12,2024-11-05,,False
brand,fendi,SS2025,cotton,0.025,12,2024-11-05,,False
brand,fendi,SS2025,denim,0.0,12,2024-11-05,,False
brand,fendi,SS2025,elastane,0.116667,12,2024-11-05,,False
brand,fendi,SS2025,leather,0.025,12,2024-11-05,,False
brand,fendi,SS2025,linen,0.0,12,2024-11-05,,False
brand,fendi,SS2025,nylon,0.116667,12,2024-11-05,,False
brand,fendi,SS2025,other,0.0,12,2024-11-05,,False
brand,fendi,SS2025,polyester,0.35,12,2024-11-05,,False
brand,fendi,SS2025,silk,0.0,12,2024-11-05,,False
brand,fendi,SS2025,technical,0.0,12,2024-11-05,,False
brand,fendi,SS2025,viscose,0.25,12,2024-11-05,,False
brand,fendi,SS2025,wool,0.116667,12,2024-11-05,,False
brand,fendi,SS2026,cashmere,0.0,12,2025-11-05,,False
brand,fendi,SS2026,cotton,0.083333,12,2025-11-05,,False
brand,fendi,SS2026,denim,0.0,12,2025-11-05,,False
brand,fendi,SS2026,elastane,0.104167,12,2025-11-05,,False
brand,fendi,SS2026,leather,0.0,12,2025-11-05,,False
brand,fendi,SS2026,linen,0.0,12,2025-11-05,,False
brand,fendi,SS2026,nylon,0.016667,12,2025-11-05,,False
brand,fendi,SS2026,other,0.0,12,2025-11-05,,False
brand,fendi,SS2026,polyester,0.445833,12,2025-11-05,,False
brand,fendi,SS2026,silk,0.0,12,2025-11-05,,False
brand,fendi,SS2026,technical,0.0,12,2025-11-05,,False
brand,fendi,SS2026,viscose,0.291667,12,2025-11-05,,False
brand,fendi,SS2026,wool,0.058333,12,2025-11-05,,False
brand,gucci,FW2015,cashmere,0.042857,21,2015-04-05,,False
brand,gucci,FW2015,cotton,0.0,21,2015-04-05,,False
brand,gucci,FW2015,denim,0.004762,21,2015-04-05,,False
brand,gucci,FW2015,elastane,0.047619,21,2015-04-05,,False
brand,gucci,FW2015,leather,0.019048,21,2015-04-05,,False
brand,gucci,FW2015,linen,0.0,21,2015-04-05,,False
brand,gucci,FW2015,nylon,0.038095,21,2015-04-05,,False
brand,gucci,FW2015,other,0.002381,21,2015-04-05,,False
brand,gucci,FW2015,polyester,0.228571,21,2015-04-05,,False
brand,gucci,FW2015,silk,0.0,21,2015-04-05,,False
brand,gucci,FW2015,technical,0.0,21,2015-04-05,,False
brand,gucci,FW2015,viscose,0.464286,21,2015-04-05,,False
brand,gucci,FW2015,wool,0.152381,21,2015-04-05,,False
